time_index,voltage
0,0.09182673568138072
1,0.027655066643798326
2,-0.013174693095423094
3,0.04335616177041918
4,0.051398054664265225
5,-0.0450612812630885
6,-0.03517900921132463
7,0.015049739307947927
8,0.02010212914291196
9,0.08747917827949223
10,0.013133784534039718
11,0.06794369034892944
12,0.04194039189518246
13,0.05335354058762603
14,-0.06182867045460433
15,0.01876225132483461
16,0.16262276657257504
17,0.06048174269898479
18,0.1058331972005203
19,0.12769394310153642
20,0.10612205819086779
21,0.0629073694400191
22,0.10822241840287047
23,0.26379699389842015
24,0.1476063764473499
25,0.13152728816345233
26,0.18534377750348516
27,0.12534524085776502
28,0.24054842744772853
29,0.240692434119332
30,0.2095440055091473
31,0.23633952995971508
32,0.14908938805994276
33,0.30024443071832935
34,0.23456116703413527
35,0.3086688672317521
36,0.20582206129540181
37,0.10676197064333293
38,0.1432209923462566
39,0.16665879729265332
40,0.2719647115935869
41,0.19946375591257193
42,0.32775356099969677
43,0.2814927894086251
44,0.1895422610343519
45,0.29141314259766204
46,0.2578876381376342
47,0.272605235195754
48,0.22671957286402022
49,0.3676233875711448
50,0.246645077431876
51,0.3128101342550235
52,0.21581478409310367
53,0.23284749251741182
54,0.28997289172118673
55,0.25477462469724
56,0.2201347490837574
57,0.3559979738193095
58,0.35440660385168676
59,0.3191278796611424
60,0.34230540702349993
61,0.2260880952999314
62,0.4059365766895707
63,0.22192425645951558
64,0.3091083826233678
65,0.29312128819569955
66,0.3286784005630866
67,0.2832102772727981
68,0.40020002635927926
69,0.38533007435238403
70,0.3841371927697824
71,0.31481861669479966
72,0.3449322832947739
73,0.3127903805944434
74,0.3811032794238186
75,0.4012545855320156
76,0.3339444138699121
77,0.34353256875570803
78,0.33828035670667245
79,0.3756689808654536
80,0.4593135162623382
81,0.4264801871994125
82,0.42098970872115116
83,0.3601592480493216
84,0.37481036941439044
85,0.3964297093654918
86,0.3918461850567082
87,0.36808778975948453
88,0.4017564638368468
89,0.3285691300378823
90,0.3570546282067644
91,0.3676230908661135
92,0.37010276028048583
93,0.4683251730204631
94,0.37119227824800194
95,0.393243954859983
96,0.40501024367770655
97,0.4617684178468143
98,0.43341196717651886
99,0.4797847219471706
100,0.4989806498057052
101,0.39892796586610413
102,0.4942275637693886
103,0.3460833513052733
104,0.39549381536032774
105,0.36614466007550045
106,0.4471802843570721
107,0.3989058721770634
108,0.3271231963202528
109,0.3180261952159613
110,0.3914310810672899
111,0.3628375746550251
112,0.46248994392476483
113,0.47080767219592035
114,0.48475443055544376
115,0.45414029449255366
116,0.39874577298683406
117,0.4357238364765153
118,0.4074812015888762
119,0.3948668169384733
120,0.4046844041196314
121,0.3333828211876845
122,0.3781200869779228
123,0.2709863089420696
124,0.3858102978803223
125,0.3646397766066853
126,0.3918578186062135
127,0.4241603001510819
128,0.3091877982824815
129,0.41543550552994335
130,0.33996728272567167
131,0.35039763795091783
132,0.48545639557822373
133,0.4268132196310811
134,0.2440712983251655
135,0.3901852860505204
136,0.33386723888001796
137,0.29462233504706775
138,0.38069864066587666
139,0.28295438543285956
140,0.34871834700956095
141,0.27588884724433277
142,0.3474316360701532
143,0.34611327258755964
144,0.38771662193565753
145,0.30939751850947494
146,0.2448363458424242
147,0.317213590653301
148,0.3257892535571114
149,0.14215953070255546
150,0.3305044239398949
151,0.2390009791839196
152,0.3748578233019819
153,0.273800664316964
154,0.2985000015268614
155,0.2568915629895555
156,0.22142238034965972
157,0.17039082141170736
158,0.22763082309602106
159,0.20689838310447037
160,0.2287463517927231
161,0.18720017992688393
162,0.2504446691990638
163,0.20668067472037616
164,0.2019446147219465
165,0.2572139944043154
166,0.2316528456470495
167,0.1694712067014601
168,0.16935221126973818
169,0.2582427367549013
170,0.19583127354982274
171,0.21059993985985792
172,0.14997981052958392
173,0.11604431887195983
174,0.1126245268844319
175,0.19545174729653966
176,0.09922227944851371
177,0.13139260880030756
178,0.14075266788770752
179,0.1362515237533421
180,0.11152788084115656
181,0.13969425429598892
182,0.11147809217510157
183,0.0992221236356985
184,0.20690333405361608
185,0.12937670032586618
186,0.13096316748925613
187,0.10647816472777004
188,0.03050193312303423
189,0.09703013009101484
190,0.0779157133032769
191,0.07911094820657716
192,0.10199407940724493
193,0.0906324202271416
194,0.0363030638746689
195,0.08035475949028718
196,0.06718070439683244
197,-0.009122946974941683
198,0.0706401184818966
199,-0.031022756717825936
200,0.07725963165885992
201,-0.03818193045957288
202,0.034617043353739135
203,-0.031194536390142642
204,-0.0416946398652126
205,0.017251779717065166
206,-0.025297166744258113
207,-0.05200728829983583
208,-0.037593028734691156
209,-0.06943237703877259
210,0.13542839754526012
211,-0.07585609849368986
212,-0.08705402791099798
213,-0.006378230750870378
214,-0.0522896571854161
215,-0.13992737052622176
216,-0.010471698876970886
217,-0.04582949966847802
218,-0.16989775793611678
219,-0.10171360939936033
220,-0.08663502124265082
221,-0.11789860085132035
222,-0.177905642694571
223,-0.05052089867801941
224,-0.13698432723550746
225,-0.05580313608490281
226,-0.20432710632321865
227,-0.14369821988680007
228,-0.20126157352001886
229,-0.1270827386942148
230,-0.12120771061247873
231,-0.24383319985691732
232,-0.11072636667216733
233,-0.11266439454199872
234,-0.18610591056880132
235,-0.24691346574438433
236,-0.18456041073112203
237,-0.2248849726867394
238,-0.12746754627811452
239,-0.24716347381892925
240,-0.2918847876072107
241,-0.2632882110781628
242,-0.21902237118589016
243,-0.20670222516851483
244,-0.28742695921329153
245,-0.27683037980002934
246,-0.3209363148726121
247,-0.21355632834786512
248,-0.1879770591044457
249,-0.2381874105798103
250,-0.30082725014278017
251,-0.24334542382943034
252,-0.35507819240068456
253,-0.2936402036572496
254,-0.32359411737242383
255,-0.29277624367285315
256,-0.19842164783190802
257,-0.3880092459454424
258,-0.3346892121555454
259,-0.38577359068441913
260,-0.2621770669607001
261,-0.28927885938646053
262,-0.22952001127280025
263,-0.30483812720838205
264,-0.39394138924310584
265,-0.4038762162033141
266,-0.30655848999319146
267,-0.3303072329252217
268,-0.3195740767256063
269,-0.3713668230800041
270,-0.3267348737783013
271,-0.30103214488426766
272,-0.3490703564198868
273,-0.3966784921035924
274,-0.34903886096871173
275,-0.36390669477092435
276,-0.320908303924188
277,-0.32156756657433844
278,-0.36204896271925474
279,-0.3739492392652868
280,-0.3784420865779439
281,-0.39328233879072116
282,-0.37545148116011084
283,-0.39647484630614843
284,-0.3582155153005191
285,-0.2766184905172645
286,-0.39053056957841953
287,-0.3709384635760213
288,-0.32489333049335406
289,-0.39192002532061015
290,-0.3619958658422818
291,-0.3945614913092157
292,-0.47217151403208096
293,-0.406390884547902
294,-0.38171196853700035
295,-0.35912715500883985
296,-0.3989322106421189
297,-0.4623319681872141
298,-0.46606948365801515
299,-0.35407683947964186
300,-0.4172000450811939
301,-0.4136036623097264
302,-0.42528952631834316
303,-0.3995122801258646
304,-0.36236684009093745
305,-0.3802225073061208
306,-0.39434651391466136
307,-0.4283789677727452
308,-0.4897294917175361
309,-0.3385023427344363
310,-0.44668508127673606
311,-0.4407727475728453
312,-0.3851815155569512
313,-0.3885043453187373
314,-0.32933589719084444
315,-0.37955016366029465
316,-0.42108040997075846
317,-0.37254443593912134
318,-0.499989064613445
319,-0.3510575042316782
320,-0.369095153034483
321,-0.4016237271481759
322,-0.34919236209210924
323,-0.3924357099186794
324,-0.36581124458787423
325,-0.37759096036211637
326,-0.4055079762285441
327,-0.3739726116391749
328,-0.42544708265634235
329,-0.43342181734049157
330,-0.48685864251398436
331,-0.3556088395301944
332,-0.3859634660319814
333,-0.28615154500407025
334,-0.3930600995315808
335,-0.37312192700148383
336,-0.3815531928539458
337,-0.3152641786217337
338,-0.38456899572862924
339,-0.30798744429509184
340,-0.40023099073680074
341,-0.3194099665951298
342,-0.2984370065254073
343,-0.33199077968220825
344,-0.40765311336276927
345,-0.3216194697452262
346,-0.4041209146401545
347,-0.3534425726898972
348,-0.3657033677202322
349,-0.2778850565521954
350,-0.2843911564625611
351,-0.33849754170633
352,-0.2921084524179438
353,-0.215631380353489
354,-0.25112287083641127
355,-0.26117256992561133
356,-0.3140608404265396
357,-0.29578464312229313
358,-0.2549038831021426
359,-0.3463677393318411
360,-0.2742769923712708
361,-0.22934678236000033
362,-0.1826983685485264
363,-0.20051843348644205
364,-0.31967376216118515
365,-0.2222226629728779
366,-0.23814655477097477
367,-0.1185913339317079
368,-0.2430164602873348
369,-0.1666692086499426
370,-0.20101324400062542
371,-0.19801414037667886
372,-0.26362791779612765
373,-0.1587287509998062
374,-0.20811681726700273
375,-0.17605686871029297
376,-0.2410948953999023
377,-0.11906950846615809
378,-0.19507410427683805
379,-0.22964177445308812
380,-0.20987297657517695
381,-0.17802002051011181
382,-0.15310719915574794
383,-0.12334631467126078
384,-0.109686007954787
385,-0.17159588997180714
386,-0.07298337208094495
387,-0.14868063062681633
388,-0.18624907619812542
389,-0.1828400094599914
390,-0.07793491559263568
391,-0.11402024232400917
392,-0.08157546675153825
393,-0.07315387069907901
394,-0.1008246251374074
395,-0.12352198798557387
396,-0.13343653356224186
397,-0.04852464279269131
398,-0.11562002248499442
399,0.0029523284396613947
400,-0.08983247522867038
401,-0.012965329621908994
402,-0.015509450936415491
403,-0.09555265352636036
404,-0.11627533632708426
405,0.01941315756993959
406,-0.045088367966761786
407,-0.04782754015095387
408,-0.049622964209672736
409,-0.0053919287281387965
410,0.026210720857029756
411,0.04940475564836984
412,-0.005083327778240384
413,0.07590582248219271
414,0.010066099974646334
415,0.09679456000996178
416,0.13125821260618684
417,0.1135279573249649
418,0.03513093322686084
419,0.13362654928612536
420,0.07979543692945915
421,0.12792658249789246
422,0.07187225785050427
423,0.06783088417630047
424,0.15040392208573344
425,0.10477073827865002
426,0.06239817233200184
427,0.14935681374838145
428,0.15087542454042457
429,0.1432966175849094
430,0.030320389819751187
431,0.14532338514405302
432,0.19116952961124548
433,0.1793147615268696
434,0.17731559053334262
435,0.1696155126194947
436,0.15184291263639593
437,0.12971800688329183
438,0.2514989049316022
439,0.27134361447858407
440,0.15179966648276047
441,0.2984177517235356
442,0.2896923297217896
443,0.23805739179702673
444,0.22290865398976328
445,0.2082260690107345
446,0.24711481784773212
447,0.25631374808302826
448,0.2393801761091641
449,0.1990028932579523
450,0.1746323023985317
451,0.2099342490938329
452,0.280433058309785
453,0.18051901234695955
454,0.23650626659173418
455,0.30661835472428256
456,0.3010333263298416
457,0.2314842789615311
458,0.2573053166652739
459,0.29220425602459404
460,0.24925875264432423
461,0.2947118619151987
462,0.263933012842179
463,0.3028108022397169
464,0.3293639226934024
465,0.2220213875983567
466,0.20884126210822113
467,0.2795965986277565
468,0.37936731608565116
469,0.3942690327906212
470,0.32226406470379065
471,0.23770889955102192
472,0.3453511053783335
473,0.34143199758348697
474,0.3712451374198735
475,0.39547754417001074
476,0.34327793032123777
477,0.34343511231488677
478,0.3878329714674758
479,0.3523008112906899
480,0.3380473436096827
481,0.3812131768223174
482,0.30635794294143703
483,0.3501968118272688
484,0.44739537964443854
485,0.4089044823481528
486,0.35283843045315816
487,0.38189771420564217
488,0.4502690955142505
489,0.373480938550681
490,0.4009317044122294
491,0.3659555119458497
492,0.44181061184906806
493,0.3071345765810991
494,0.3806733010366595
495,0.39958539098354995
496,0.3778690064318387
497,0.34174726577106496
498,0.38519965125893213
499,0.39241601760087114
500,0.4410573898186372
501,0.44250853178163074
502,0.37344430869008394
503,0.32911947274715025
504,0.3161691575082629
505,0.36437564825408963
506,0.42803304300019074
507,0.36511848373498434
508,0.3671535613123612
509,0.3496975924160548
510,0.3682297018058884
511,0.35744563156926734
512,0.29356527939129295
513,0.47846651660863243
514,0.4665963271351907
515,0.4546580256605189
516,0.3977765404435474
517,0.45501206746954603
518,0.43203332300065667
519,0.3505597389994726
520,0.41379186729576134
521,0.4586180950586936
522,0.45219258948960783
523,0.3893342323470503
524,0.4014341926768385
525,0.34826291196522763
526,0.3357192445031937
527,0.3297834398229197
528,0.37231610161436346
529,0.457436249279589
530,0.42561654436964946
531,0.3917944863123545
532,0.3199668489703525
533,0.4044345721320127
534,0.3876542109255727
535,0.3638331462685714
536,0.41954152697593733
537,0.37271214282871257
538,0.27433271413789617
539,0.34042882917518585
540,0.3243296440168919
541,0.28166875990758516
542,0.4284416623166254
543,0.2572350219770908
544,0.3305749697321044
545,0.2840180018640913
546,0.3404363356374515
547,0.32757958757515626
548,0.41056181936753144
549,0.316999157413843
550,0.2857030192837887
551,0.3276111110166918
552,0.2533548135277454
553,0.32124271055681186
554,0.3167374951961559
555,0.3433469664912857
556,0.31731142340134694
557,0.30913124292040356
558,0.29194725610808103
559,0.318042582698014
560,0.25776872715901106
561,0.2776004778403812
562,0.2869966405287888
563,0.2500953555797656
564,0.24429519138273728
565,0.25421487106548657
566,0.2676026907410453
567,0.3425582316977679
568,0.3055774554093666
569,0.22669401612214746
570,0.22025508759205178
571,0.2807116685778336
572,0.24655932379873588
573,0.20246478788503353
574,0.2041082841562819
575,0.23582259963235236
576,0.1719733680816815
577,0.1119586435334996
578,0.17949034726418048
579,0.2010064901585833
580,0.13637321387069481
581,0.2952849549707187
582,0.17597346634979058
583,0.1335967062716883
584,0.23563074725890482
585,0.18435321974423777
586,0.25712700317471343
587,0.12339797714545658
588,0.1868344376240399
589,0.2068089036914301
590,0.11953493952952694
591,0.07312745276618805
592,0.14679935682325412
593,0.17087666252044498
594,0.15259157695652484
595,0.10660630121974671
596,0.01796928705721404
597,0.08724925249639431
598,0.06272125817108579
599,0.1791983756593712
600,0.08381385872137279
601,0.025074346942349023
602,0.06739443378188757
603,0.10373954487881476
604,0.07539200879173108
605,-0.025097077345200232
606,-0.0540778793127505
607,0.02842754015948869
608,0.03532152154141887
609,-0.003137811501307871
610,0.1191059716129811
611,-0.05533802175895412
612,0.07723273540299938
613,0.0682883298283577
614,0.03493010061021078
615,0.08823662824047802
616,0.09043828236993035
617,-0.006902079900145805
618,-0.03828369830030224
619,-0.06343010406937595
620,-0.02096807739065076
621,-0.09705760680110898
622,-0.014755109837032473
623,0.004686480950942644
624,-0.012720552836852285
625,-0.07441831581285835
626,-0.03592303827067742
627,0.050836579722526976
628,-0.11354667040142574
629,-0.119743987596307
630,-0.030523735653549836
631,-0.06635942849588211
632,-0.15270006451812462
633,-0.05542069870392897
634,-0.15529310181046072
635,-0.17635005801755338
636,-0.17671026257628747
637,-0.17203556464971814
638,-0.10082684225691071
639,-0.11138095858515079
640,-0.2272237325141941
641,-0.18558684813129944
642,-0.12072705665171948
643,-0.11817942212905858
644,-0.20995008872329074
645,-0.16173074614207833
646,-0.16452305368505132
647,-0.1840997957150405
648,-0.23775587101409482
649,-0.2000973934351079
650,-0.18819878131477943
651,-0.17033404218060363
652,-0.2191118704872279
653,-0.17904793733556604
654,-0.24194384827227575
655,-0.2219824959365317
656,-0.2964844736706232
657,-0.22321377030254735
658,-0.26156006938270115
659,-0.17250749147473365
660,-0.29880727642291793
661,-0.24967253656766883
662,-0.3134512206135201
663,-0.2108816811879234
664,-0.24436902134473165
665,-0.23537196356907764
666,-0.204318570962412
667,-0.34965173383363646
668,-0.2645326101341619
669,-0.2548890300728575
670,-0.26334104661190355
671,-0.2230586010313811
672,-0.28840353761192206
673,-0.3146905568746658
674,-0.33971949606499985
675,-0.3176551601080931
676,-0.366636381803985
677,-0.32801731743205437
678,-0.3642294848452222
679,-0.33172696403810864
680,-0.30401010024611724
681,-0.3893844532953307
682,-0.30579874990567874
683,-0.24551221610380855
684,-0.29934483195448197
685,-0.3543266706737161
686,-0.4037433390959072
687,-0.3634627183335163
688,-0.39848589147748537
689,-0.41622203218668186
690,-0.4003011597111585
691,-0.38476924282774844
692,-0.39791351164240973
693,-0.41561903595773886
694,-0.3544935015758974
695,-0.3649121041653716
696,-0.43763064873162266
697,-0.44406046954042205
698,-0.3870474461656381
699,-0.40838553622064405
700,-0.3195979854564008
701,-0.4341581725689633
702,-0.47947110249506664
703,-0.3378719465183973
704,-0.3927136354193636
705,-0.34376724498052735
706,-0.3915542754370439
707,-0.4525140663060205
708,-0.4043608331169563
709,-0.4729056471102896
710,-0.400983663854223
711,-0.41998419414133153
712,-0.4339321648966162
713,-0.34484734461424993
714,-0.3598776233674245
715,-0.45606803624413045
716,-0.38794808527115904
717,-0.37217546549382585
718,-0.4388110043476965
719,-0.3550872153854194
720,-0.35285352483322424
721,-0.4652825277649346
722,-0.3983446955277316
723,-0.4580796573109872
724,-0.29751271166370397
725,-0.44269453143349247
726,-0.31163304870377545
727,-0.4148806636006494
728,-0.4055584275295564
729,-0.4682890142165627
730,-0.4042362113373596
731,-0.4264829984284284
732,-0.44999057547093235
733,-0.40123507605750436
734,-0.32433356825187276
735,-0.25810944570765937
736,-0.3112653259119602
737,-0.36180042198409557
738,-0.28434541868159124
739,-0.3788986451697764
740,-0.499948921915627
741,-0.35079363920468404
742,-0.372359728847111
743,-0.3438478085238691
744,-0.384941006576805
745,-0.39056245030073594
746,-0.38983754703362467
747,-0.4196251410575043
748,-0.3892542460724201
749,-0.3926870595721229
750,-0.3659756542648565
751,-0.37024913294752354
752,-0.3807256542111911
753,-0.31534987055210173
754,-0.30603472710663027
755,-0.36787937208961263
756,-0.34438817019344475
757,-0.29008595681828925
758,-0.27561147132924585
759,-0.41175518150886603
760,-0.35717978783207593
761,-0.36336300599938454
762,-0.3069707337107079
763,-0.2694260840967175
764,-0.15436558145776294
765,-0.3329408530329709
766,-0.33266467136383904
767,-0.26965246413369104
768,-0.24451309100609836
769,-0.25628717401639883
770,-0.2595370577939326
771,-0.23558136325491946
772,-0.1388278918347059
773,-0.26736734423445147
774,-0.22759360791917627
775,-0.3014765378829741
776,-0.2720957375217314
777,-0.2828503616635102
778,-0.1850507840242349
779,-0.29981973625946107
780,-0.23656188396198619
781,-0.2019272864575497
782,-0.2954465847543913
783,-0.2069785743585442
784,-0.15207608978920373
785,-0.15500756320178044
786,-0.20579578811976507
787,-0.1435536338068649
788,-0.2062570930730844
789,-0.17566974466980528
790,-0.16572600115136185
791,-0.13745191006272767
792,-0.19599386012027314
793,-0.18864361400030308
794,-0.034152726735476424
795,-0.148594239212002
796,-0.1246361682862716
797,-0.06918871325175074
798,-0.13266290550354626
799,-0.15917056450777464
800,-0.11301308546454424
801,-0.013304685530091412
802,-0.11485782409007354
803,-0.11061089468630286
804,-0.060601787755564074
805,-0.10223358528011864
806,-0.024278349647574526
807,-0.04232304102972758
808,-0.0848645216667078
809,-0.0878491683265231
810,-0.03065301977292521
811,-0.017180074546391186
812,0.044002677975560435
813,-0.05420046211466785
814,-0.06596829546853675
815,0.021166111468259387
816,0.026016649946561672
817,-0.05910154183319096
818,0.04520337765619898
819,0.0405257290470855
820,-0.02654852082137707
821,0.07950237256214518
822,0.0558167692472281
823,-0.007944209089392501
824,0.12312459417472799
825,0.02208224369856747
826,0.05753324895803207
827,0.05799665989690032
828,0.08443724652001963
829,-0.026000324360577906
830,0.013643643479961269
831,0.14168210510535528
832,0.12345164661788163
833,0.08919868171804105
834,0.04986460892000213
835,0.0669847912531136
836,0.21204614807634273
837,0.22225917966347308
838,0.10413819331049547
839,0.1464074349340127
840,0.13102014796277425
841,0.07269397596263699
842,0.17926211996327351
843,0.12532253111387612
844,0.17840213104344688
845,0.11754043783956944
846,0.26354764001428826
847,0.06652694915227357
848,0.1517450978679601
849,0.13838848169488996
850,0.1493437058497857
851,0.2076397019591167
852,0.15811257693368827
853,0.2654995407098356
854,0.23585322519916382
855,0.20498595776331838
856,0.2613433305668319
857,0.21542372342988247
858,0.19891960373606407
859,0.26819765294438264
860,0.19304756269103057
861,0.2555340223645484
862,0.1823313966256862
863,0.264770125447024
864,0.22366836515963637
865,0.2556716348462284
866,0.2927123319855102
867,0.27481788399009793
868,0.27163629563592534
869,0.22599607179801978
870,0.31107588496208444
871,0.26888566432487326
872,0.26580091279729084
873,0.30934798980801786
874,0.2880751264689616
875,0.24992619233184654
876,0.2642320791345716
877,0.27166212873425466
878,0.215277015284704
879,0.3234120201754592
880,0.35400685756379685
881,0.24143393636627833
882,0.3618274431829262
883,0.3039033392330952
884,0.3356643240713787
885,0.34022944509661535
886,0.33696541253196166
887,0.4103527134911241
888,0.3451782153631016
889,0.34927167112588525
890,0.32956263411299846
891,0.4549877345099892
892,0.36669897390782485
893,0.26512569388769597
894,0.3903765684636179
895,0.28870252787606837
896,0.387696792949703
897,0.3858670578575478
898,0.4247191739334457
899,0.34342677517991343
900,0.43734947133865926
901,0.3686480687964938
902,0.3131488371500871
903,0.4378557166967443
904,0.3963027257974094
905,0.3911084236180299
906,0.4443237612153212
907,0.4110797009530829
908,0.38559453983971614
909,0.350222532981625
910,0.3272030436602263
911,0.40150648074655726
912,0.45821119873643584
913,0.3740798296401971
914,0.4521329355849736
915,0.3594395183808807
916,0.40358313803884716
917,0.39771797102132034
918,0.3747248728114611
919,0.4258937156317339
920,0.4497426789605984
921,0.3849250139458302
922,0.3708597589689469
923,0.30840548595950124
924,0.35943627869067707
925,0.3763490207437331
926,0.4163317118452542
927,0.4757179456219929
928,0.3582520377578318
929,0.49423003852848496
930,0.4091561497343106
931,0.35494919713879214
932,0.37111904756298913
933,0.3990184563147806
934,0.2980216816617163
935,0.37777468228299943
936,0.37983257426094647
937,0.43514716921399516
938,0.4594152206973007
939,0.3142540586051384
940,0.4647367467855361
941,0.4035973510359589
942,0.4119330152791827
943,0.40020759216617025
944,0.4187868623315134
945,0.3619044457151453
946,0.46249508228562364
947,0.44441132617879375
948,0.4204803733462298
949,0.39707642858393816
950,0.3737801113016009
951,0.3406360867470084
952,0.4182936483881883
953,0.3592613215159747
954,0.37019363548535844
955,0.34814839017508525
956,0.33158294300325486
957,0.35152717483089263
958,0.3396452653805979
959,0.28568704429596065
960,0.3351552747776257
961,0.37626363817826014
962,0.3812873960415618
963,0.25077437514107
964,0.42406774169543426
965,0.34145279259360656
966,0.30995815139999733
967,0.28635599788310845
968,0.26004452792337074
969,0.28281613786759907
970,0.2591232688531989
971,0.26835345572049746
972,0.27199581947973434
973,0.22185963636076408
974,0.2969388445929769
975,0.25777364991740626
976,0.2940225299619129
977,0.22494249090432888
978,0.2523575499325062
979,0.26558703075649165
980,0.35461157771303603
981,0.17908817560208343
982,0.23738028789180227
983,0.2632275862157252
984,0.2728855654606181
985,0.2813910433857403
986,0.18692443037881523
987,0.196651131643982
988,0.24937805814969083
989,0.20910403170761616
990,0.20680024209669995
991,0.17973050233727567
992,0.2870159930225965
993,0.26093204655646063
994,0.2256240804055652
995,0.12439721192999628
996,0.15058782304859225
997,0.23579309662222503
998,0.1623512896929056
999,0.11622149993856529
1000,0.07768326115501997
1001,0.1263139732850795
1002,0.09451513825436211
1003,0.15108219969149628
1004,0.14780904007101686
1005,0.1780721551495264
1006,0.15425016651717155
1007,0.07353487076433268
1008,0.0859894119460447
1009,0.11099548592296837
1010,0.10873537464962012
1011,0.1275646307324417
1012,0.06288630306104276
1013,0.05219759383834527
1014,0.10269684791601225
1015,0.01809400276247735
1016,-0.00041004726569305455
1017,0.08080569373628027
1018,0.045645130707290246
1019,-0.03533399608363489
1020,-0.03301748927073791
1021,0.009551038269726619
1022,0.0604521083769898
1023,0.11569004196378502
